Date,Temp,EC,Turbidity,AlignDate,AlignCheck
2055-02-16 01:03:00,25.0,0.0,2161.75,2023-02-13 11:42:00,
2055-02-16 01:04:00,18.5,0.0,2050.0,2023-02-13 11:43:00,True
2055-02-16 01:25:00,18.44,0.0,2120.0,2023-02-13 12:04:00,
2055-02-16 01:46:00,18.75,0.0,2147.25,2023-02-13 12:25:00,
2055-02-16 02:06:00,19.0,0.0,2097.75,2023-02-13 12:45:00,True
2055-02-16 02:27:00,19.25,0.0,2073.5,2023-02-13 13:06:00,True
2055-02-16 02:47:00,19.56,0.0,2062.5,2023-02-13 13:26:00,True
2055-02-16 03:08:00,19.94,0.0,2053.25,2023-02-13 13:47:00,
2055-02-16 03:29:00,19.94,0.0,2115.5,2023-02-13 14:08:00,
2055-02-16 03:49:00,20.0,0.0,2284.0,2023-02-13 14:28:00,True
2055-02-16 04:10:00,20.44,0.0,2279.25,2023-02-13 14:49:00,
2055-02-16 04:30:00,20.44,0.0,2229.25,2023-02-13 15:09:00,True
2055-02-16 04:51:00,20.56,0.0,2325.75,2023-02-13 15:30:00,
2055-02-16 05:12:00,20.38,0.0,2304.5,2023-02-13 15:51:00,
2055-02-16 05:32:00,20.25,0.0,2302.75,2023-02-13 16:11:00,
2055-02-16 05:53:00,28.38,0.0,2256.5,2023-02-13 16:32:00,
2055-02-16 06:13:00,20.31,0.0,2215.5,2023-02-13 16:52:00,True
2055-02-16 06:34:00,20.25,0.0,2269.0,2023-02-13 17:13:00,
2055-02-16 06:54:00,20.25,0.0,2250.0,2023-02-13 17:33:00,True
2055-02-16 07:15:00,20.12,0.0,2257.5,2023-02-13 17:54:00,
2055-02-16 07:35:00,79.12,0.0,2228.75,2023-02-13 18:14:00,True
2055-02-16 07:56:00,20.25,0.0,2287.75,2023-02-13 18:35:00,True
2055-02-16 08:16:00,20.12,0.0,2258.75,2023-02-13 18:55:00,
2055-02-16 08:37:00,20.12,0.0,2227.0,2023-02-13 19:16:00,True
2055-02-16 08:57:00,19.88,0.0,2222.75,2023-02-13 19:36:00,True
2055-02-16 09:18:00,19.88,0.0,2246.0,2023-02-13 19:57:00,
2055-02-16 09:38:00,19.81,0.0,2251.0,2023-02-13 20:17:00,True
2055-02-16 09:59:00,19.69,0.0,2278.0,2023-02-13 20:38:00,
2055-02-16 10:19:00,19.44,0.0,2277.75,2023-02-13 20:58:00,True
2055-02-16 10:40:00,95.12,0.0,2294.25,2023-02-13 21:19:00,True
2055-02-16 11:00:00,11.25,0.0,2346.5,2023-02-13 21:39:00,
2055-02-16 11:21:00,19.0,0.0,2342.0,2023-02-13 22:00:00,True
2055-02-16 11:41:00,19.0,0.0,2350.75,2023-02-13 22:20:00,
2055-02-16 12:02:00,18.94,0.0,2375.0,2023-02-13 22:41:00,True
2055-02-16 12:22:00,18.75,0.0,2359.5,2023-02-13 23:01:00,True
2055-02-16 12:43:00,18.69,0.0,2417.75,2023-02-13 23:22:00,
2055-02-16 13:03:00,18.62,0.0,2417.25,2023-02-13 23:42:00,
2055-02-16 13:24:00,18.44,0.0,2466.75,2023-02-14 00:03:00,True
2055-02-16 13:44:00,18.31,0.0,2505.5,2023-02-14 00:23:00,True
2055-02-16 14:05:00,18.38,0.0,2488.25,2023-02-14 00:44:00,
2055-02-16 14:25:00,18.19,0.0,2519.5,2023-02-14 01:04:00,True
2055-02-16 14:46:00,18.25,0.0,2510.25,2023-02-14 01:25:00,True
2055-02-16 15:06:00,17.94,0.0,2517.5,2023-02-14 01:45:00,True
2055-02-16 15:27:00,18.0,0.0,2533.0,2023-02-14 02:06:00,True
2055-02-16 15:47:00,18.12,0.0,2619.25,2023-02-14 02:26:00,True
2055-02-16 16:08:00,18.0,0.0,2614.0,2023-02-14 02:47:00,
2055-02-16 16:28:00,17.75,0.0,2580.0,2023-02-14 03:07:00,True
2055-02-16 16:49:00,17.94,0.0,2591.25,2023-02-14 03:28:00,
2055-02-16 17:09:00,17.75,0.0,2668.0,2023-02-14 03:48:00,
2055-02-16 17:30:00,17.75,0.0,2670.0,2023-02-14 04:09:00,
2055-02-16 17:50:00,25.12,0.0,2655.0,2023-02-14 04:29:00,
2055-02-16 18:11:00,17.56,0.0,2645.25,2023-02-14 04:50:00,
2055-02-16 18:31:00,17.56,0.0,2663.75,2023-02-14 05:10:00,True
2055-02-16 18:52:00,17.31,0.0,2650.25,2023-02-14 05:31:00,
2055-02-16 19:12:00,17.44,0.0,2647.75,2023-02-14 05:51:00,True
2055-02-16 19:32:00,79.12,0.0,2628.0,2023-02-14 06:11:00,True
2055-02-16 19:53:00,17.12,0.0,2643.75,2023-02-14 06:32:00,True
2055-02-16 20:13:00,17.12,0.0,2624.5,2023-02-14 06:52:00,True
2055-02-16 20:34:00,17.0,0.0,2594.25,2023-02-14 07:13:00,True
2055-02-16 20:54:00,17.0,0.0,2660.0,2023-02-14 07:33:00,True
2055-02-16 21:15:00,16.88,0.0,2655.0,2023-02-14 07:54:00,
2055-02-16 21:35:00,2143.12,0.0,2662.25,2023-02-14 08:14:00,True
2055-02-16 21:56:00,16.81,0.0,2701.25,2023-02-14 08:35:00,
2055-02-16 22:16:00,16.69,0.0,2694.0,2023-02-14 08:55:00,True
2055-02-16 22:37:00,16.69,0.0,2677.25,2023-02-14 09:16:00,
2055-02-16 22:57:00,16.5,0.0,2678.5,2023-02-14 09:36:00,True
2055-02-16 23:18:00,16.56,0.0,2694.75,2023-02-14 09:57:00,
2055-02-16 23:38:00,16.38,0.0,2754.5,2023-02-14 10:17:00,
2055-02-16 23:59:00,16.5,0.0,2739.5,2023-02-14 10:38:00,
2055-02-17 00:19:00,16.25,0.0,2743.5,2023-02-14 10:58:00,True
2055-02-17 00:39:00,16.38,0.0,2757.0,2023-02-14 11:18:00,True
2055-02-17 01:00:00,16.38,0.0,2757.0,2023-02-14 11:39:00,True
2055-02-17 01:20:00,16.25,0.0,2745.0,2023-02-14 11:59:00,True
2055-02-17 01:41:00,95.12,0.0,2757.25,2023-02-14 12:20:00,True
2055-02-17 02:01:00,16.38,0.0,2726.0,2023-02-14 12:40:00,True
2055-02-17 02:22:00,16.19,0.0,2748.0,2023-02-14 13:01:00,True
2055-02-17 02:42:00,2127.12,0.0,2746.5,2023-02-14 13:21:00,True
2055-02-17 03:03:00,16.12,0.0,2730.5,2023-02-14 13:42:00,True
2055-02-17 03:23:00,16.25,0.0,2690.5,2023-02-14 14:02:00,True
2055-02-17 03:44:00,16.12,0.0,2739.0,2023-02-14 14:23:00,
2055-02-17 04:04:00,16.06,0.0,2619.5,2023-02-14 14:43:00,True
2055-02-17 04:25:00,16.0,0.0,2677.0,2023-02-14 15:04:00,
2055-02-17 04:45:00,15.81,0.0,2553.25,2023-02-14 15:24:00,
2055-02-17 05:06:00,15.88,0.0,2481.5,2023-02-14 15:45:00,
2055-02-17 05:26:00,95.12,0.0,2498.25,2023-02-14 16:05:00,
2055-02-17 05:47:00,2143.12,0.0,2484.75,2023-02-14 16:26:00,
2055-02-17 06:07:00,95.12,0.0,2487.75,2023-02-14 16:46:00,True
2055-02-17 06:27:00,15.69,0.0,2515.75,2023-02-14 17:06:00,True
2055-02-17 06:48:00,95.12,0.0,2527.75,2023-02-14 17:27:00,True
2055-02-17 07:08:00,95.12,0.0,2530.75,2023-02-14 17:47:00,True
2055-02-17 07:29:00,15.56,0.0,2578.25,2023-02-14 18:08:00,True
2055-02-17 07:49:00,15.44,0.0,2568.75,2023-02-14 18:28:00,True
2055-02-17 08:10:00,15.56,0.0,2540.75,2023-02-14 18:49:00,
2055-02-17 08:30:00,15.5,0.0,2532.25,2023-02-14 19:09:00,True
2055-02-17 08:51:00,15.5,0.0,2611.5,2023-02-14 19:30:00,
2055-02-17 09:11:00,95.12,0.0,2659.75,2023-02-14 19:50:00,
2055-02-17 09:32:00,15.31,0.0,2648.25,2023-02-14 20:11:00,
2055-02-17 09:52:00,15.31,0.0,2659.75,2023-02-14 20:31:00,
2055-02-17 10:12:00,15.19,0.0,2677.25,2023-02-14 20:51:00,True
2055-02-17 10:33:00,15.31,0.0,2639.0,2023-02-14 21:12:00,True
2055-02-17 10:53:00,15.12,0.0,2718.0,2023-02-14 21:32:00,True
2055-02-17 11:14:00,95.12,0.0,2701.0,2023-02-14 21:53:00,True
2055-02-17 11:34:00,15.0,0.0,2681.25,2023-02-14 22:13:00,True
2055-02-17 11:55:00,14.94,0.0,2719.5,2023-02-14 22:34:00,
2055-02-17 12:15:00,15.0,0.0,2725.0,2023-02-14 22:54:00,True
2055-02-17 12:36:00,14.88,0.0,2730.25,2023-02-14 23:15:00,
2055-02-17 12:56:00,15.06,0.0,2704.75,2023-02-14 23:35:00,True
2055-02-17 13:17:00,14.94,0.0,2732.0,2023-02-14 23:56:00,
2055-02-17 13:37:00,14.88,0.0,2695.75,2023-02-15 00:16:00,True
2055-02-17 13:58:00,95.12,0.0,2692.5,2023-02-15 00:37:00,
2055-02-17 14:18:00,14.75,0.0,2653.75,2023-02-15 00:57:00,True
2055-02-17 14:38:00,14.69,0.0,2648.75,2023-02-15 01:17:00,True
2055-02-17 14:59:00,14.62,0.0,2656.75,2023-02-15 01:38:00,True
2055-02-17 15:19:00,14.62,0.0,2656.75,2023-02-15 01:58:00,True
2055-02-17 15:40:00,14.56,0.0,2601.5,2023-02-15 02:19:00,
2055-02-17 16:00:00,14.44,0.0,2523.5,2023-02-15 02:39:00,True
2055-02-17 16:21:00,14.5,0.0,2629.75,2023-02-15 03:00:00,
2055-02-17 16:41:00,14.38,0.0,2632.75,2023-02-15 03:20:00,True
2055-02-17 17:02:00,14.38,0.0,2598.0,2023-02-15 03:41:00,
2055-02-17 17:22:00,14.31,0.0,2562.25,2023-02-15 04:01:00,True
2055-02-17 17:42:00,14.12,0.0,2529.5,2023-02-15 04:21:00,
2055-02-17 18:03:00,14.25,0.0,2542.0,2023-02-15 04:42:00,True
2055-02-17 18:23:00,14.0,0.0,2455.0,2023-02-15 05:02:00,True
2055-02-17 18:44:00,14.06,0.0,2593.5,2023-02-15 05:23:00,True
2055-02-17 19:04:00,13.88,0.0,2624.0,2023-02-15 05:43:00,True
2055-02-17 19:25:00,13.88,0.0,2577.5,2023-02-15 06:04:00,
2055-02-17 19:45:00,14.0,0.0,2664.5,2023-02-15 06:24:00,True
2055-02-17 20:06:00,13.94,0.0,2593.5,2023-02-15 06:45:00,
2055-02-17 20:26:00,13.88,0.0,2562.5,2023-02-15 07:05:00,True
2055-02-17 20:47:00,13.88,0.0,2534.75,2023-02-15 07:26:00,
2055-02-17 21:07:00,13.88,0.0,2559.0,2023-02-15 07:46:00,True
2055-02-17 21:27:00,13.69,0.0,2569.25,2023-02-15 08:06:00,True
2055-02-17 21:48:00,13.69,0.0,2505.0,2023-02-15 08:27:00,True
2055-02-17 22:08:00,13.44,0.0,2446.0,2023-02-15 08:47:00,True
2055-02-17 22:29:00,13.62,0.0,2422.0,2023-02-15 09:08:00,
2055-02-17 22:49:00,13.69,0.0,2459.0,2023-02-15 09:28:00,True
2055-02-17 23:10:00,13.62,0.0,2458.25,2023-02-15 09:49:00,
2055-02-17 23:30:00,13.62,0.0,2414.5,2023-02-15 10:09:00,True
2055-02-17 23:51:00,13.56,0.0,2434.75,2023-02-15 10:30:00,
2055-02-18 00:11:00,13.62,0.0,2419.25,2023-02-15 10:50:00,True
2055-02-18 00:32:00,95.12,0.0,2414.75,2023-02-15 11:11:00,
2055-02-18 00:52:00,13.69,0.0,2414.25,2023-02-15 11:31:00,
2055-02-18 01:13:00,13.5,0.0,2364.5,2023-02-15 11:52:00,
2055-02-18 01:33:00,79.12,0.0,2205.75,2023-02-15 12:12:00,
2055-02-18 01:54:00,13.75,0.0,2239.5,2023-02-15 12:33:00,
2055-02-18 02:14:00,13.69,0.0,1539.25,2023-02-15 12:53:00,True
2055-02-18 02:34:00,13.81,0.0,1691.25,2023-02-15 13:13:00,
2055-02-18 02:55:00,13.88,0.0,1992.0,2023-02-15 13:34:00,True
2055-02-18 03:15:00,14.0,0.0,1602.0,2023-02-15 13:54:00,True
2055-02-18 03:36:00,14.06,0.0,1929.75,2023-02-15 14:15:00,True
2055-02-18 03:56:00,13.94,0.0,2255.75,2023-02-15 14:35:00,True
2055-02-18 04:17:00,14.12,0.0,1763.25,2023-02-15 14:56:00,
2055-02-18 04:37:00,77.12,0.0,1614.0,2023-02-15 15:16:00,
2055-02-18 04:58:00,77.12,0.0,2140.5,2023-02-15 15:37:00,True
2055-02-18 05:18:00,14.19,0.0,1539.0,2023-02-15 15:57:00,True
2055-02-18 05:39:00,14.19,0.0,1489.25,2023-02-15 16:18:00,
2055-02-18 05:59:00,77.12,0.0,1506.25,2023-02-15 16:38:00,True
2055-02-18 06:20:00,14.31,0.0,1973.25,2023-02-15 16:59:00,
2055-02-18 06:40:00,77.12,0.0,1906.5,2023-02-15 17:19:00,True
2055-02-18 07:01:00,14.12,0.0,1897.75,2023-02-15 17:40:00,
2055-02-18 07:21:00,14.06,0.0,1902.75,2023-02-15 18:00:00,
2055-02-18 07:42:00,14.12,0.0,1906.0,2023-02-15 18:21:00,
2055-02-18 08:02:00,13.94,0.0,1912.25,2023-02-15 18:41:00,True
2055-02-18 08:22:00,77.12,0.0,1914.0,2023-02-15 19:01:00,True
2055-02-18 08:43:00,13.62,0.0,1943.25,2023-02-15 19:22:00,True
2055-02-18 09:03:00,13.75,0.0,1922.5,2023-02-15 19:42:00,True
2055-02-18 09:24:00,13.75,0.0,1922.0,2023-02-15 20:03:00,
2055-02-18 09:44:00,13.75,0.0,1923.5,2023-02-15 20:23:00,True
2055-02-18 10:05:00,13.69,0.0,1920.25,2023-02-15 20:44:00,
2055-02-18 10:25:00,13.69,0.0,1918.75,2023-02-15 21:04:00,True
2055-02-18 10:46:00,13.44,0.0,1928.0,2023-02-15 21:25:00,
2055-02-18 11:06:00,95.12,0.0,1916.75,2023-02-15 21:45:00,True
2055-02-18 11:26:00,13.38,0.0,1923.5,2023-02-15 22:05:00,True
2055-02-18 11:47:00,13.5,0.0,1922.0,2023-02-15 22:26:00,True
2055-02-18 12:07:00,13.44,0.0,1507.75,2023-02-15 22:46:00,True
2055-02-18 12:28:00,13.44,0.0,1865.5,2023-02-15 23:07:00,
2055-02-18 12:48:00,13.44,0.0,1522.0,2023-02-15 23:27:00,True
2055-02-18 13:09:00,77.12,0.0,1530.75,2023-02-15 23:48:00,
2055-02-18 13:29:00,77.12,0.0,1561.0,2023-02-16 00:08:00,True
2055-02-18 13:50:00,13.31,0.0,1930.25,2023-02-16 00:29:00,
2055-02-18 14:10:00,77.12,0.0,1935.0,2023-02-16 00:49:00,True
2055-02-18 14:30:00,13.19,0.0,2185.25,2023-02-16 01:09:00,True
2055-02-18 14:51:00,13.25,0.0,2174.75,2023-02-16 01:30:00,True
2055-02-18 15:11:00,13.25,0.0,2249.75,2023-02-16 01:50:00,True
2055-02-18 15:32:00,13.06,0.0,2276.25,2023-02-16 02:11:00,
2055-02-18 15:52:00,12.94,0.0,1923.75,2023-02-16 02:31:00,True
2055-02-18 16:13:00,12.38,0.0,2164.0,2023-02-16 02:52:00,
2055-02-18 16:33:00,79.12,0.0,1968.0,2023-02-16 03:12:00,True
2055-02-18 16:54:00,77.12,0.0,2093.75,2023-02-16 03:33:00,
2055-02-18 17:14:00,13.0,0.0,2288.5,2023-02-16 03:53:00,True
2055-02-18 17:34:00,12.94,0.0,1661.25,2023-02-16 04:13:00,True
2055-02-18 17:55:00,13.0,0.0,2523.75,2023-02-16 04:34:00,
2055-02-18 18:15:00,12.81,0.0,2700.25,2023-02-16 04:54:00,True
2055-02-18 18:36:00,12.75,0.0,2581.25,2023-02-16 05:15:00,
2055-02-18 18:56:00,95.12,0.0,2734.0,2023-02-16 05:35:00,True
2055-02-18 19:17:00,12.88,0.0,2591.0,2023-02-16 05:56:00,
2055-02-18 19:37:00,13.06,0.0,2656.25,2023-02-16 06:16:00,
2055-02-18 19:58:00,12.88,0.0,2669.75,2023-02-16 06:37:00,
2055-02-18 20:18:00,79.12,0.0,2663.25,2023-02-16 06:57:00,True
2055-02-18 20:38:00,12.94,0.0,2603.0,2023-02-16 07:17:00,True
2055-02-18 20:59:00,13.0,0.0,2483.75,2023-02-16 07:38:00,True
2055-02-18 21:19:00,13.0,0.0,2599.25,2023-02-16 07:58:00,True
2055-02-18 21:40:00,12.94,0.0,2499.75,2023-02-16 08:19:00,
2055-02-18 22:00:00,13.12,0.0,2525.0,2023-02-16 08:39:00,True
2055-02-18 22:21:00,13.12,0.0,2525.75,2023-02-16 09:00:00,
2055-02-18 22:41:00,13.0,0.0,2558.0,2023-02-16 09:20:00,True
2055-02-18 23:02:00,77.12,0.0,2599.5,2023-02-16 09:41:00,
2055-02-18 23:22:00,13.31,0.0,2431.75,2023-02-16 10:01:00,True
2055-02-18 23:43:00,13.44,0.0,2698.75,2023-02-16 10:22:00,
2055-02-19 00:03:00,13.62,0.0,2636.75,2023-02-16 10:42:00,True
2055-02-19 00:24:00,13.69,0.0,2633.0,2023-02-16 11:03:00,
2055-02-19 00:44:00,77.12,0.0,2686.5,2023-02-16 11:23:00,True
2055-02-19 01:05:00,14.06,0.0,2605.25,2023-02-16 11:44:00,
2055-02-19 01:25:00,14.19,0.0,2593.25,2023-02-16 12:04:00,True
2055-02-19 01:46:00,14.31,0.0,2500.75,2023-02-16 12:25:00,True
2055-02-19 02:06:00,77.12,0.0,2576.75,2023-02-16 12:45:00,True
2055-02-19 02:27:00,77.12,0.0,2485.5,2023-02-16 13:06:00,
2055-02-19 02:47:00,15.0,0.0,2473.75,2023-02-16 13:26:00,True
2055-02-19 03:08:00,77.12,0.0,2492.5,2023-02-16 13:47:00,True
2055-02-19 03:28:00,77.12,0.0,2476.25,2023-02-16 14:07:00,
2055-02-19 03:49:00,15.75,0.0,2502.25,2023-02-16 14:28:00,True
2055-02-19 04:09:00,15.69,0.0,2341.0,2023-02-16 14:48:00,True
2055-02-19 04:30:00,15.69,0.0,2459.5,2023-02-16 15:09:00,True
2055-02-19 04:50:00,15.69,0.0,2360.0,2023-02-16 15:29:00,True
2055-02-19 05:11:00,15.94,0.0,2179.75,2023-02-16 15:50:00,
2055-02-19 05:31:00,15.88,0.0,2003.75,2023-02-16 16:10:00,
2055-02-19 05:52:00,15.94,0.0,2420.25,2023-02-16 16:31:00,True
2055-02-19 06:12:00,15.88,0.0,1999.75,2023-02-16 16:51:00,
2055-02-19 06:33:00,15.94,0.0,2321.0,2023-02-16 17:12:00,True
2055-02-19 06:53:00,15.69,0.0,1865.25,2023-02-16 17:32:00,True
2055-02-19 07:14:00,15.81,0.0,1966.0,2023-02-16 17:53:00,True
2055-02-19 07:34:00,15.81,0.0,2428.75,2023-02-16 18:13:00,True
2055-02-19 07:55:00,15.75,0.0,1851.75,2023-02-16 18:34:00,True
2055-02-19 08:15:00,15.69,0.0,1852.0,2023-02-16 18:54:00,True
2055-02-19 08:36:00,2143.12,0.0,1846.5,2023-02-16 19:15:00,True
2055-02-19 08:56:00,15.62,0.0,2400.75,2023-02-16 19:35:00,True
2055-02-19 09:17:00,15.5,0.0,2370.5,2023-02-16 19:56:00,
2055-02-19 09:37:00,15.56,0.0,2347.25,2023-02-16 20:16:00,True
2055-02-19 09:58:00,15.38,0.0,2249.0,2023-02-16 20:37:00,
2055-02-19 10:18:00,15.44,0.0,1956.25,2023-02-16 20:57:00,True
2055-02-19 10:39:00,15.38,0.0,2008.5,2023-02-16 21:18:00,
2055-02-19 10:59:00,15.25,0.0,2417.75,2023-02-16 21:38:00,True
2055-02-19 11:20:00,15.25,0.0,1890.25,2023-02-16 21:59:00,
2055-02-19 11:40:00,15.06,0.0,2200.5,2023-02-16 22:19:00,True
2055-02-19 12:00:00,15.0,0.0,2206.5,2023-02-16 22:39:00,True
2055-02-19 12:21:00,95.12,0.0,1808.75,2023-02-16 23:00:00,True
2055-02-19 12:41:00,79.12,0.0,1731.0,2023-02-16 23:20:00,True
2055-02-19 13:02:00,14.88,0.0,2413.75,2023-02-16 23:41:00,True
2055-02-19 13:22:00,14.69,0.0,2303.0,2023-02-17 00:01:00,True
2055-02-19 13:43:00,14.62,0.0,2262.75,2023-02-17 00:22:00,
2055-02-19 14:03:00,14.56,0.0,1834.75,2023-02-17 00:42:00,True
2055-02-19 14:24:00,14.5,0.0,2383.75,2023-02-17 01:03:00,
2055-02-19 14:44:00,14.5,0.0,2323.0,2023-02-17 01:23:00,True
2055-02-19 15:05:00,14.5,0.0,2321.0,2023-02-17 01:44:00,
2055-02-19 15:25:00,95.12,0.0,1851.25,2023-02-17 02:04:00,True
2055-02-19 15:45:00,2127.12,0.0,1850.75,2023-02-17 02:24:00,True
2055-02-19 16:06:00,2143.12,0.0,1830.5,2023-02-17 02:45:00,
2055-02-19 16:26:00,14.44,0.0,2302.25,2023-02-17 03:05:00,True
2055-02-19 16:47:00,14.38,0.0,2331.0,2023-02-17 03:26:00,
2055-02-19 17:07:00,14.31,0.0,1857.75,2023-02-17 03:46:00,True
2055-02-19 17:28:00,14.38,0.0,1852.0,2023-02-17 04:07:00,
2055-02-19 17:48:00,14.38,0.0,2340.75,2023-02-17 04:27:00,True
2055-02-19 18:09:00,14.38,0.0,1860.5,2023-02-17 04:48:00,
2055-02-19 18:29:00,14.19,0.0,1864.0,2023-02-17 05:08:00,True
2055-02-19 18:50:00,14.25,0.0,1828.5,2023-02-17 05:29:00,
2055-02-19 19:10:00,14.31,0.0,1857.75,2023-02-17 05:49:00,True
2055-02-19 19:31:00,14.25,0.0,1516.75,2023-02-17 06:10:00,
2055-02-19 19:51:00,14.19,0.0,1885.5,2023-02-17 06:30:00,True
2055-02-19 20:11:00,14.31,0.0,2355.0,2023-02-17 06:50:00,True
2055-02-19 20:32:00,14.31,0.0,2400.0,2023-02-17 07:11:00,True
2055-02-19 20:52:00,14.19,0.0,1885.25,2023-02-17 07:31:00,
2055-02-19 21:13:00,14.31,0.0,1874.75,2023-02-17 07:52:00,
2055-02-19 21:33:00,79.12,0.0,1872.5,2023-02-17 08:12:00,True
2055-02-19 21:54:00,14.31,0.0,1865.75,2023-02-17 08:33:00,
2055-02-19 22:14:00,14.31,0.0,1865.25,2023-02-17 08:53:00,True
2055-02-19 22:35:00,14.25,0.0,1863.25,2023-02-17 09:14:00,
2055-02-19 22:55:00,14.31,0.0,1874.75,2023-02-17 09:34:00,True
2055-02-19 23:16:00,2143.12,0.0,1492.25,2023-02-17 09:55:00,
2055-02-19 23:36:00,14.62,0.0,1896.25,2023-02-17 10:15:00,True
2055-02-19 23:57:00,14.88,0.0,2398.25,2023-02-17 10:36:00,
2055-02-20 00:17:00,14.88,0.0,2262.0,2023-02-17 10:56:00,True
2055-02-20 00:38:00,2143.12,0.0,2361.0,2023-02-17 11:17:00,
2055-02-20 00:58:00,15.0,0.0,2135.75,2023-02-17 11:37:00,True
2055-02-20 01:19:00,15.19,0.0,2069.5,2023-02-17 11:58:00,
2055-02-20 01:39:00,15.25,0.0,2241.25,2023-02-17 12:18:00,True
2055-02-20 02:00:00,95.12,0.0,2409.0,2023-02-17 12:39:00,True
2055-02-20 02:20:00,15.69,0.0,1879.5,2023-02-17 12:59:00,True
2055-02-20 02:41:00,15.75,0.0,2420.75,2023-02-17 13:20:00,
2055-02-20 03:01:00,15.69,0.0,2299.25,2023-02-17 13:40:00,True
2055-02-20 03:22:00,15.81,0.0,1962.25,2023-02-17 14:01:00,
2055-02-20 03:42:00,15.88,0.0,1880.0,2023-02-17 14:21:00,True
2055-02-20 04:03:00,15.88,0.0,1880.75,2023-02-17 14:42:00,
2055-02-20 04:23:00,16.0,0.0,1881.75,2023-02-17 15:02:00,True
2055-02-20 04:44:00,16.06,0.0,2056.5,2023-02-17 15:23:00,True
2055-02-20 05:04:00,16.12,0.0,1884.25,2023-02-17 15:43:00,
2055-02-20 05:25:00,16.06,0.0,1895.0,2023-02-17 16:04:00,True
2055-02-20 05:45:00,16.12,0.0,1510.5,2023-02-17 16:24:00,True
2055-02-20 06:06:00,16.06,0.0,2249.75,2023-02-17 16:45:00,True
2055-02-20 06:26:00,16.19,0.0,1523.75,2023-02-17 17:05:00,True
2055-02-20 06:47:00,16.12,0.0,2294.5,2023-02-17 17:26:00,True
2055-02-20 07:07:00,16.06,0.0,2435.5,2023-02-17 17:46:00,True
2055-02-20 07:28:00,16.0,0.0,2437.25,2023-02-17 18:07:00,
2055-02-20 07:48:00,15.75,0.0,2473.25,2023-02-17 18:27:00,True
2055-02-20 08:09:00,15.94,0.0,2419.75,2023-02-17 18:48:00,
2055-02-20 08:29:00,15.81,0.0,2503.25,2023-02-17 19:08:00,True
2055-02-20 08:50:00,15.81,0.0,2351.5,2023-02-17 19:29:00,
2055-02-20 09:10:00,15.69,0.0,2393.5,2023-02-17 19:49:00,True
2055-02-20 09:31:00,15.62,0.0,2283.75,2023-02-17 20:10:00,
2055-02-20 09:51:00,15.56,0.0,2276.5,2023-02-17 20:30:00,True
2055-02-20 10:12:00,15.44,0.0,1966.25,2023-02-17 20:51:00,
2055-02-20 10:32:00,15.44,0.0,2339.25,2023-02-17 21:11:00,True
2055-02-20 10:53:00,15.38,0.0,2267.5,2023-02-17 21:32:00,
2055-02-20 11:13:00,15.38,0.0,2235.75,2023-02-17 21:52:00,True
2055-02-20 11:33:00,2127.12,0.0,2014.0,2023-02-17 22:12:00,True
2055-02-20 11:54:00,15.25,0.0,2323.5,2023-02-17 22:33:00,True
2055-02-20 12:14:00,15.06,0.0,1888.75,2023-02-17 22:53:00,True
2055-02-20 12:35:00,15.12,0.0,1694.75,2023-02-17 23:14:00,
2055-02-20 12:55:00,15.12,0.0,1887.0,2023-02-17 23:34:00,True
2055-02-20 13:16:00,15.06,0.0,2110.25,2023-02-17 23:55:00,
2055-02-20 13:36:00,15.0,0.0,2276.25,2023-02-18 00:15:00,True
2055-02-20 13:57:00,14.88,0.0,2287.0,2023-02-18 00:36:00,
2055-02-20 14:17:00,15.06,0.0,1889.0,2023-02-18 00:56:00,True
2055-02-20 14:38:00,79.12,0.0,1887.75,2023-02-18 01:17:00,
2055-02-20 14:58:00,2143.12,0.0,1878.5,2023-02-18 01:37:00,True
2055-02-20 15:19:00,15.0,0.0,1613.25,2023-02-18 01:58:00,True
2055-02-20 15:39:00,15.06,0.0,1889.25,2023-02-18 02:18:00,True
2055-02-20 16:00:00,14.94,0.0,1981.75,2023-02-18 02:39:00,
2055-02-20 16:20:00,15.06,0.0,1960.0,2023-02-18 02:59:00,True
2055-02-20 16:40:00,15.06,0.0,2208.5,2023-02-18 03:19:00,True
2055-02-20 17:01:00,14.88,0.0,2201.25,2023-02-18 03:40:00,True
2055-02-20 17:21:00,15.06,0.0,2040.0,2023-02-18 04:00:00,True
2055-02-20 17:42:00,15.06,0.0,2141.5,2023-02-18 04:21:00,True
2055-02-20 18:02:00,15.0,0.0,1945.25,2023-02-18 04:41:00,True
2055-02-20 18:23:00,77.12,0.0,1985.0,2023-02-18 05:02:00,
2055-02-20 18:43:00,79.12,0.0,2102.25,2023-02-18 05:22:00,True
2055-02-20 19:04:00,15.06,0.0,1512.0,2023-02-18 05:43:00,
2055-02-20 19:24:00,-1000.0,0.0,2238.25,2023-02-18 06:03:00,True
2055-02-20 19:45:00,15.0,0.0,1786.0,2023-02-18 06:24:00,True
2055-02-20 20:05:00,15.12,0.0,2265.75,2023-02-18 06:44:00,
2055-02-20 20:26:00,15.12,0.0,1899.0,2023-02-18 07:05:00,
2055-02-20 20:46:00,2127.12,0.0,1554.0,2023-02-18 07:25:00,True
2055-02-20 21:07:00,15.06,0.0,2235.25,2023-02-18 07:46:00,
2055-02-20 21:27:00,15.06,0.0,2264.5,2023-02-18 08:06:00,True
